ID;Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;W sprzedaży (0 lub 1);Ilość;Podsumowanie;Opis;Etykieta, gdy w magazynie;Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...);Usuń istniejące zdjęcia (0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online (0 = Nie, 1 = Tak);Stan;Konfigurowalny (0 = Nie, 1 = Tak);Można wgrywać pliki (0 = Nie, 1 = Tak);Pola tekstowe (0 = Nie, 1 = Tak);Wirtualny produkt (0 = No, 1 = Yes);Przepisany URL
321;1;Plastrol przedłużacz ogrodowy 40m 2x1mm2 10A (W-98942);7;99.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6747330_1_i300.jpg;1;ean:5902273410799:1,rodzaj:Biurowe:2,port usb:Nie:3,długość kabla:40m:4,uziemienie:Nie:5,kolor dominujący:Biały:6,producent:Plastrol:7,kod producenta:PO-ST/40M/2X1/OMY:8,liczba gniazd:1:9;0;new;0;0;0;0;Plastrol_przedłużacz_ogrodowy_40m_2x1mm2_10A_(W-98942)
322;1;ProXtend Danish Power Strip 6 gniazd 10 m czarna;7;101.24;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/10186629_0_i300.jpg;1;kod producenta:K6-K10B:1,uziemienie:Tak:2,port usb:Nie:3,kolor dominujący:Czarny:4,producent:ProXtend:5,ean:5714590023190:6,rodzaj:Biurowe:7,liczba gniazd:6:8,długość kabla:10m:9;0;new;0;0;0;0;ProXtend_Danish_Power_Strip_6_gniazd_10_m_czarna
323;1;Plastrol Przedłużacz X3 przewód w oponie gumowej H05RR-F czarna;7;129;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613702_1_i300.jpg;1;liczba gniazd:3:1,długość kabla:15m:2,port usb:Nie:3,uziemienie:Tak:4,producent:Plastrol:5,kod producenta:W-99817:6,ean:5902273426943:7,rodzaj:Budowlane:8,kolor dominujący:Czarny:9;0;new;0;0;0;0;Plastrol_Przedłużacz_X3_przewód_w_oponie_gumowej_H05RR-F_czar
324;1;Plastrol Przedłużacz warsztatowy gumowy jednogniazdowy PROFESSIONAL schuko IP44 30m (W-98199);7;139;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613708_0_i300.jpg;1;ean:5902273406457:1,długość kabla:30m:2,kolor dominujący:Czarny:3,producent:Plastrol:4,kod producenta:W-98199:5,rodzaj:Budowlane:6,liczba gniazd:1:7,port usb:Nie:8,uziemienie:Tak:9;0;new;0;0;0;0;Plastrol_Przedłużacz_warsztatowy_gumowy_jednogniazdowy_PROFESS
325;1;Plastrol Przedłużacz warsztatowy gumowy jednogniazdowy PROFESSIONAL SCHUKO IP44 20m (W-98546);7;139;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613710_0_i300.jpg;1;kolor dominujący:Czarny:1,producent:Plastrol:2,kod producenta:W-98546:3,ean:5902273408086:4,długość kabla:20m:5,rodzaj:Budowlane:6,liczba gniazd:1:7,port usb:Nie:8,uziemienie:Tak:9;0;new;0;0;0;0;Plastrol_Przedłużacz_warsztatowy_gumowy_jednogniazdowy_PROFESS
326;1;Plastrol Przedłużacz X3 przewód w oponie gumowej H05RR-F czarna;7;149;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613704_1_i300.jpg;1;uziemienie:Tak:1,kolor dominujący:Czarny:2,ean:5902273426950:3,kod producenta:W-99818:4,rodzaj:Budowlane:5,liczba gniazd:3:6,długość kabla:20m:7,port usb:Nie:8,producent:Plastrol:9;0;new;0;0;0;0;Plastrol_Przedłużacz_X3_przewód_w_oponie_gumowej_H05RR-F_czar
327;1;Plastrol przedłużacz bębnowy Standard Line 25m H05VV-F 3x1 5 4xGS 16A pomarańczowy (W-98948);7;162.39;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6896071_1_i300.jpg;1;producent:Plastrol:1,kod producenta:W-98948:2,ean:5902273410850:3,rodzaj:Bębnowe:4,liczba gniazd:4:5,port usb:Nie:6,uziemienie:Tak:7,kolor dominujący:Pomarańczowy:8,długość kabla:25m:9;0;new;0;0;0;0;Plastrol_przedłużacz_bębnowy_Standard_Line_25m_H05VV-F_3x1_5_
328;1;Plastrol Przedłużacz bębnowy STANDARD LINE schuko 3680W 25m (W-98496);7;169;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613693_0_i300.jpg;1;liczba gniazd:4:1,kod producenta:W-98496:2,ean:5902273407942:3,rodzaj:Bębnowe:4,długość kabla:25m:5,port usb:Nie:6,uziemienie:Tak:7,kolor dominujący:Pomarańczowy:8,producent:Plastrol:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_STANDARD_LINE_schuko_3680W_25m_(
329;1;Plastrol Przedłużacz bębnowy STANDARD LINE SCHUKO 4x2p+Z IP20 10A H05VV-F 3x1 5 25m pomarańczowy (W-97540);7;169;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613695_0_i300.jpg;1;rodzaj:Bębnowe:1,port usb:Nie:2,uziemienie:Tak:3,producent:Plastrol:4,kod producenta:W-97540:5,ean:5902273403609:6,liczba gniazd:4:7,długość kabla:25m:8,kolor dominujący:Pomarańczowy:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_STANDARD_LINE_SCHUKO_4x2p+Z_IP20
330;1;Plastrol Przedłużacz bębnowy STANDARD LINE 4x2p+Z IP20 16A H05VV-F 3x1 5 30m pomarańczowy (W-97046);7;179;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1083947_1_i300.jpg;1;producent:Plastrol:1,liczba gniazd:4:2,port usb:Nie:3,uziemienie:Tak:4,kolor dominujący:Pomarańczowy:5,kod producenta:W-97046:6,ean:5902273400721:7,rodzaj:Bębnowe:8,długość kabla:30m:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_STANDARD_LINE_4x2p+Z_IP20_16A_H0
331;1;Plastrol Przedłużacz bębnowy STANDARD LINE SCHUKO 4x2p+Z IP20 10A H05VV-F 3x1 5 30m pomarańczowy (W-97529);7;189;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613696_0_i300.jpg;1;producent:Plastrol:1,kod producenta:W-97529:2,rodzaj:Bębnowe:3,długość kabla:30m:4,port usb:Nie:5,ean:5902273403555:6,liczba gniazd:4:7,uziemienie:Tak:8,kolor dominujący:Pomarańczowy:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_STANDARD_LINE_SCHUKO_4x2p+Z_IP20
332;1;Plastrol przedłużacz bębnowy Standard Line 30m H05VV-F 3x1 5 4xGS 16A pomarańczowy (W-98949);7;214.73;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6896070_0_i300.jpg;1;kod producenta:W-98949:1,ean:5902273410867:2,liczba gniazd:4:3,uziemienie:Tak:4,producent:Plastrol:5,rodzaj:Bębnowe:6,długość kabla:30m:7,port usb:Nie:8,kolor dominujący:Pomarańczowy:9;0;new;0;0;0;0;Plastrol_przedłużacz_bębnowy_Standard_Line_30m_H05VV-F_3x1_5_
333;1;Lena Lighting PRZEDŁUŻACZ BĘBNOWY OTWARTY IP44 3GN 20M (H05RR-F 3x1 5);7;219;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/4021424_0_i300.jpg;1;producent:Lena Lighting:1,ean:5905963119057:2,rodzaj:Bębnowe:3,długość kabla:20m:4,port usb:Nie:5,uziemienie:Tak:6,kolor dominujący:Czarny:7,kod producenta:119057:8,liczba gniazd:3:9;0;new;0;0;0;0;Lena_Lighting_PRZEDŁUŻACZ_BĘBNOWY_OTWARTY_IP44_3GN_20M_(H05RR
334;1;Plastrol Przedłużacz bębnowy STANDARD LINE SCHUKO 4x2p+Z IP20 10A H05VV-F 3x1 5 40m pomarańczowy (W-97541);7;229;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613697_0_i300.jpg;1;długość kabla:40m:1,uziemienie:Tak:2,producent:Plastrol:3,kod producenta:W-97541:4,liczba gniazd:4:5,port usb:Nie:6,kolor dominujący:Pomarańczowy:7,ean:5902273403616:8,rodzaj:Bębnowe:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_STANDARD_LINE_SCHUKO_4x2p+Z_IP20
335;1;Plastrol Przedłużacz bębnowy STANDARD LINE 4x2p+Z 16A 3680W przewód 3x1 5mm H05VV-F SCHUKO (W-98497);7;239;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613694_1_i300.jpg;1;uziemienie:Tak:1,kolor dominujący:Pomarańczowy:2,producent:Plastrol:3,rodzaj:Bębnowe:4,długość kabla:40m:5,port usb:Nie:6,kod producenta:W-98497:7,ean:5902273407959:8,liczba gniazd:4:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_STANDARD_LINE_4x2p+Z_16A_3680W_p
336;1;Plastrol Przedłużacz warsztatowy gumowy jednogniazdowy 2p+Z 16A 4000W 40m (W-97025);7;244.20;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1083923_0_i300.jpg;1;producent:Plastrol:1,ean:5902273400714:2,port usb:Nie:3,kod producenta:W-97025:4,rodzaj:Budowlane:5,liczba gniazd:1:6,długość kabla:40m:7,uziemienie:Tak:8,kolor dominujący:Czarny:9;0;new;0;0;0;0;Plastrol_Przedłużacz_warsztatowy_gumowy_jednogniazdowy_2p+Z_16
337;1;KEL Przedłużacz bębnowy STANDARD LINE 4x2p+Z 16A 3680W H05VV-F 3x1 5 40m czarny (W-97372);7;244.84;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/4000437_0_i300.jpg;1;kolor dominujący:Pomarańczowy:1,producent:KEL:2,kod producenta:W-97372:3,ean:5902273402947:4,długość kabla:40m:5,port usb:Nie:6,rodzaj:Bębnowe:7,liczba gniazd:4:8,uziemienie:Tak:9;0;new;0;0;0;0;KEL_Przedłużacz_bębnowy_STANDARD_LINE_4x2p+Z_16A_3680W_H05VV-
338;1;Plastrol Przedłużacz bębnowy PROFESSIONAL LINE 4x2p+Z IP44 16A H05RR-F 3x1 5 25m czarny (W-97054);7;261.64;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1083936_1_i300.jpg;1;kolor dominujący:Czerwony:1,kod producenta:W-97054:2,rodzaj:Bębnowe:3,długość kabla:25m:4,port usb:Nie:5,uziemienie:Tak:6,producent:Plastrol:7,ean:5902273400837:8,liczba gniazd:4:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_PROFESSIONAL_LINE_4x2p+Z_IP44_16
339;1;Plastrol Przedłużacz bębnowy STANDARD LINE SCHUKO 4x2p+Z IP20 10A H05VV-F 3x1 5 50m pomarańczowy (W-97542);7;279;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613698_0_i300.jpg;1;producent:Plastrol:1,kod producenta:W-97542:2,liczba gniazd:4:3,długość kabla:50m:4,ean:5902273403623:5,rodzaj:Bębnowe:6,port usb:Nie:7,uziemienie:Tak:8,kolor dominujący:Pomarańczowy:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_STANDARD_LINE_SCHUKO_4x2p+Z_IP20
340;1;Lena Lighting Przedłużacz 40m IP44 bębnowy 3 gniazdowy (110184);7;282.16;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3296405_0_i300.jpg;1;producent:Lena Lighting:1,liczba gniazd:3:2,długość kabla:40m:3,port usb:Nie:4,uziemienie:Tak:5,kod producenta:110184:6,ean:5905963110184:7,rodzaj:Bębnowe:8,kolor dominujący:Czarny:9;0;new;0;0;0;0;Lena_Lighting_Przedłużacz_40m_IP44_bębnowy_3_gniazdowy_(11018
341;1;Plastrol Przedłużacz bębnowy STANDARD LINE 4x2p+Z IP20 16A H05VV-F 3x1 5 40m pomarańczowy (W-97047);7;289;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1083946_0_i300.jpg;1;producent:Plastrol:1,rodzaj:Bębnowe:2,liczba gniazd:4:3,port usb:Nie:4,kolor dominujący:Pomarańczowy:5,kod producenta:W-97047:6,ean:5902273400738:7,długość kabla:40m:8,uziemienie:Tak:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_STANDARD_LINE_4x2p+Z_IP20_16A_H0
342;1;Plastrol Przedłużacz bębnowy HEAVY LINE SCHUKO 4x2p+Z IP44 16A H05RR-F 3x1 5 30m czarny (W-99449);7;315;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613687_0_i300.jpg;1;producent:Plastrol:1,ean:5902273413905:2,rodzaj:Bębnowe:3,długość kabla:30m:4,uziemienie:Tak:5,kolor dominujący:Czarny:6,kod producenta:W-99449:7,liczba gniazd:4:8,port usb:Nie:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_HEAVY_LINE_SCHUKO_4x2p+Z_IP44_16
343;1;KEL Przedłużacz bębnowy STANDARD LINE 25m H05VV-F 3x1 5 4xGS 16A pomarańczowy (W-97045);7;317.58;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/4000471_3_i300.jpg;1;kolor dominujący:Pomarańczowy:1,rodzaj:Bębnowe:2,długość kabla:25m:3,port usb:Nie:4,uziemienie:Tak:5,producent:KEL:6,kod producenta:W-97045:7,ean:5902273400790:8,liczba gniazd:4:9;0;new;0;0;0;0;KEL_Przedłużacz_bębnowy_STANDARD_LINE_25m_H05VV-F_3x1_5_4xGS_
344;1;Plastrol Przedłużacz bębnowy HEAVY LINE 4x2p+Z IP44 16A H05RR-F 3x1 5 30m czarny (W-99261);7;399;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613686_0_i300.jpg;1;rodzaj:Bębnowe:1,liczba gniazd:4:2,port usb:Nie:3,uziemienie:Tak:4,kolor dominujący:Czarny:5,producent:Plastrol:6,kod producenta:W-99261:7,ean:5902273412731:8,długość kabla:30m:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_HEAVY_LINE_4x2p+Z_IP44_16A_H05RR
345;1;Plastrol Przedłużacz bębnowy PROFESSIONAL LINE 4x2p+Z IP44 16A H05RR-F 3x2 5 30m czarny (W-97922);7;399;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9613691_0_i300.jpg;1;producent:Plastrol:1,ean:5902273405283:2,rodzaj:Bębnowe:3,długość kabla:30m:4,kod producenta:W-97922:5,liczba gniazd:4:6,port usb:Nie:7,uziemienie:Tak:8,kolor dominujący:Czarny:9;0;new;0;0;0;0;Plastrol_Przedłużacz_bębnowy_PROFESSIONAL_LINE_4x2p+Z_IP44_16
346;1;Plastrol przedłużacz bębnowy Standard Line 40m H05VV-F 3x1 5 4xGS 16A pomarańczowy (W-98950);7;407.14;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6896076_0_i300.jpg;1;producent:Plastrol:1,ean:5902273410874:2,rodzaj:Bębnowe:3,port usb:Nie:4,kolor dominujący:Pomarańczowy:5,kod producenta:W-98950:6,liczba gniazd:4:7,długość kabla:40m:8,uziemienie:Tak:9;0;new;0;0;0;0;Plastrol_przedłużacz_bębnowy_Standard_Line_40m_H05VV-F_3x1_5_
347;1;Lena Lighting Przedłużacz bębnowy siłowy 5x2 5 20m 2x400V 1x230V - 199998;7;630.94;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3127588_0_i300.jpeg;1;producent:Lena Lighting:1,kod producenta:199998:2,liczba gniazd:3:3,port usb:Nie:4,kolor dominujący:Czarny:5,ean:5905963199998:6,rodzaj:Bębnowe:7,długość kabla:20m:8,uziemienie:Tak:9;0;new;0;0;0;0;Lena_Lighting_Przedłużacz_bębnowy_siłowy_5x2_5_20m_2x400V_1x
348;1;PowerCube Przedłużacz Extended USB 1 5m szary (2402GY/FREUPC);7;65.95;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/809785_9_i300.jpg;1;rodzaj:Biurowe:1,długość kabla:1.5m:2,uziemienie:Tak:3,kolor dominujący:Szary:4,producent:PowerCube:5,kod producenta:Extended USB 1 5M GREY 2402 GY:6,ean:8718444082217:7,liczba gniazd:4:8,port usb:Tak:9;0;new;0;0;0;0;PowerCube_Przedłużacz_Extended_USB_1_5m_szary_(2402GY/FREUPC)
349;1;PowerCube Przedłużacz Extended 1 5m szary (2300GY/FREXPC);7;45.08;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/877382_3_i300.jpg;1;ean:8718444085751:1,rodzaj:Biurowe:2,liczba gniazd:5:3,długość kabla:1.5m:4,port usb:Nie:5,uziemienie:Tak:6,kolor dominujący:Szary:7,producent:PowerCube:8,kod producenta:PowerCube Extended 1 5M GREY:9;0;new;0;0;0;0;PowerCube_Przedłużacz_Extended_1_5m_szary_(2300GY/FREXPC)
350;1;PremiumCord Przedłużacz M/F 230V 2m (ppe1-02);7;20.27;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/617068_0_i300.jpg;1;producent:PremiumCord:1,ean:8592220003005:2,rodzaj:Biurowe:3,liczba gniazd:1:4,kolor dominujący:Biały:5,kod producenta:ppe102:6,długość kabla:2m:7,port usb:Nie:8,uziemienie:Tak:9;0;new;0;0;0;0;PremiumCord_Przedłużacz_M/F_230V_2m_(ppe1-02)
351;1;PowerCube Przedłużacz Extended USB 3m szary (2404/FREUPC);7;92.32;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1016469_4_i300.jpg;1;liczba gniazd:4:1,port usb:Tak:2,uziemienie:Tak:3,producent:PowerCube:4,ean:8718444082439:5,rodzaj:Biurowe:6,długość kabla:3m:7,kolor dominujący:Szary:8,kod producenta:2404/1404:9;0;new;0;0;0;0;PowerCube_Przedłużacz_Extended_USB_3m_szary_(2404/FREUPC)
352;1;Vorel Przedłużacz elektryczny z uziemieniem 4 gniazda 5m 72622;7;31.28;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3043570_0_i300.jpg;1;ean:5906083726224:1,długość kabla:5m:2,rodzaj:Biurowe:3,liczba gniazd:4:4,port usb:Nie:5,uziemienie:Tak:6,kolor dominujący:Czarny:7,producent:Vorel:8,kod producenta:72622:9;0;new;0;0;0;0;Vorel_Przedłużacz_elektryczny_z_uziemieniem_4_gniazda_5m_72622
353;1;LogiLink Przedłużacz kabla zasilającego LogiLink CP123 Euro CEE 7/16 czarny 2m - CP123;7;19.98;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1035524_0_i300.jpg;1;producent:LogiLink:1,kod producenta:CP123:2,liczba gniazd:1:3,długość kabla:2m:4,port usb:Nie:5,kolor dominujący:Czarny:6,ean:4052792039665:7,rodzaj:Biurowe:8,uziemienie:Nie:9;0;new;0;0;0;0;LogiLink_Przedłużacz_kabla_zasilającego_LogiLink_CP123_Euro_C
354;1;PremiumCord Przedłużacz M/F 5m (ppe1-05);7;34.85;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/617078_0_i300.jpg;1;kod producenta:ppe105:1,ean:8592220003029:2,rodzaj:Biurowe:3,długość kabla:5m:4,uziemienie:Tak:5,kolor dominujący:Biały:6,producent:PremiumCord:7,port usb:Nie:8,liczba gniazd:1:9;0;new;0;0;0;0;PremiumCord_Przedłużacz_M/F_5m_(ppe1-05)
355;1;Vorel Przedłużacz elektryczny z uziemieniem 4 gniazda 1 5m (72620);7;17.25;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3043568_0_i300.jpg;1;kod producenta:72620:1,ean:5906083726200:2,długość kabla:1.5m:3,uziemienie:Tak:4,kolor dominujący:Czarny:5,producent:Vorel:6,rodzaj:Biurowe:7,liczba gniazd:4:8,port usb:Nie:9;0;new;0;0;0;0;Vorel_Przedłużacz_elektryczny_z_uziemieniem_4_gniazda_1_5m_(72
356;1;LogiLink Przedłużacz kabla zasilającego LogiLink CP124 Euro CEE 7/16 czarny 3m - CP124;7;24.80;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1003755_0_i300.jpg;1;ean:4052792039672:1,długość kabla:3m:2,port usb:Nie:3,uziemienie:Nie:4,producent:LogiLink:5,kod producenta:CP124:6,kolor dominujący:Czarny:7,rodzaj:Biurowe:8,liczba gniazd:1:9;0;new;0;0;0;0;LogiLink_Przedłużacz_kabla_zasilającego_LogiLink_CP124_Euro_C
357;1;LogiLink LogiLink Netzkabel Euro CEE 7/16 Stecker zu Dose 1m Schwarz - CP122;7;14.90;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1000598_0_i300.jpg;1;ean:4052792039658:1,rodzaj:Biurowe:2,długość kabla:1m:3,port usb:Nie:4,kolor dominujący:Czarny:5,kod producenta:CP122:6,liczba gniazd:1:7,uziemienie:Nie:8,producent:LogiLink:9;0;new;0;0;0;0;LogiLink_LogiLink_Netzkabel_Euro_CEE_7/16_Stecker_zu_Dose_1m_Sch
358;1;PremiumCord Przedłużacz M/F 3m (ppe1-03);7;96;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/617073_0_i300.jpg;1;producent:PremiumCord:1,rodzaj:Biurowe:2,uziemienie:Tak:3,kolor dominujący:Biały:4,kod producenta:ppe103:5,ean:8592220003012:6,liczba gniazd:1:7,długość kabla:3m:8,port usb:Nie:9;0;new;0;0;0;0;PremiumCord_Przedłużacz_M/F_3m_(ppe1-03)
359;1;PremiumCord Przedłużacz M/F 7m (ppe1-07);7;60.18;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/617082_0_i300.jpg;1;producent:PremiumCord:1,ean:8592220003036:2,rodzaj:Biurowe:3,liczba gniazd:1:4,port usb:Nie:5,uziemienie:Tak:6,kod producenta:ppe107:7,długość kabla:7m:8,kolor dominujący:Biały:9;0;new;0;0;0;0;PremiumCord_Przedłużacz_M/F_7m_(ppe1-07)
360;1;Lanberg 1.5m czarna 5 gniazd kabel wykonany z pełnej miedzi -PS0-05E-0150-BK;7;18.41;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/5326462_0_i300.jpg;1;liczba gniazd:5:1,port usb:Nie:2,uziemienie:Tak:3,producent:Lanberg:4,kod producenta:PS0-05E-0150-BK:5,rodzaj:Biurowe:6,ean:5901969414851:7,długość kabla:1.5m:8,kolor dominujący:Czarny:9;0;new;0;0;0;0;Lanberg_1.5m_czarna_5_gniazd_kabel_wykonany_z_pełnej_miedzi_-PS
361;1;PowerWalker Stabilizator napięcia AVR 1000VA 3 x Schuko (220/230/240V) (AVR1000);8;234.19;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/732628_0_i300.jpeg;1;producent:PowerWalker:1,kod producenta:AVR1000:2,ean:4260074973563:3;0;new;0;0;0;0;PowerWalker_Stabilizator_napięcia_AVR_1000VA_3_x_Schuko_(220/23
362;1;PowerWalker Stabilizator napięcia AVR LED 220/230/240V 600VA 3 x Schuko;8;198.80;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/732630_0_i300.jpeg;1;producent:PowerWalker:1,kod producenta:AVR 600:2,ean:4260074973556:3;0;new;0;0;0;0;PowerWalker_Stabilizator_napięcia_AVR_LED_220/230/240V_600VA_3_
363;1;PowerWalker Stabilizator napięcia AVR 1200VA 3 x Schuko (220240V);8;229.71;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/732629_1_i300.jpg;1;ean:4260074973570:1,producent:PowerWalker:2,kod producenta:AVR 1200:3;0;new;0;0;0;0;PowerWalker_Stabilizator_napięcia_AVR_1200VA_3_x_Schuko_(220240
364;1;Ultimar Regulator Ładowania 30A 12V 24V Kontroler Solarny;8;49.90;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/12203696_0_i300.jpg;1;producent:Ultimar:1,ean:5904806511553:2;0;new;0;0;0;0;Ultimar_Regulator_Ładowania_30A_12V_24V_Kontroler_Solarny
365;1;Energenie Stabilizator napięcia 1000V AC EG-AVR-1001;8;174.15;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/613852_1_i300.jpg;1;producent:Energenie:1,kod producenta:EGAVR1001:2,ean:8716309068741:3;0;new;0;0;0;0;Energenie_Stabilizator_napięcia_1000V_AC_EG-AVR-1001
366;1;Kraft&Dele Stabilizator napięcia prądu AVR 1000W Do agregatu;8;180;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/11756365_0_i300.jpg;1;ean:5903175338464:1,producent:Kraft&Dele:2;0;new;0;0;0;0;Kraft&Dele_Stabilizator_napięcia_prądu_AVR_1000W_Do_agregatu
367;1;Volt Stabilizator napięcia AVR 1000VA-5AVR1000SE;8;211.72;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6422581_0_i300.jpg;1;producent:Volt:1,kod producenta:5AVR1000SE:2,ean:5903111886981:3;0;new;0;0;0;0;Volt_Stabilizator_napięcia_AVR_1000VA-5AVR1000SE
368;1;Kemot Automatyczny stabilizator napięcia KEMOT MSER-500;8;199;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9456099_0_i300.jpg;1;producent:Kemot:1,kod producenta:URZ3425:2,ean:5901890048927:3;0;new;0;0;0;0;Kemot_Automatyczny_stabilizator_napięcia_KEMOT_MSER-500
369;1;Kemot AUTOMATYCZNY STABILIZATOR REGULATOR NAPIĘCIA 230V;8;249;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/12191672_0_i300.jpg;1;kod producenta:12278:1,ean:5901890019057:2,producent:Kemot:3;0;new;0;0;0;0;Kemot_AUTOMATYCZNY_STABILIZATOR_REGULATOR_NAPIĘCIA_230V
370;1;Kemot Automatyczny stabilizator napięcia Kemot MSER-1000;8;273.20;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9456100_0_i300.jpg;1;producent:Kemot:1,kod producenta:URZ3426:2,ean:5901890048934:3;0;new;0;0;0;0;Kemot_Automatyczny_stabilizator_napięcia_Kemot_MSER-1000
371;1;PowerWalker Stabilizator napięcia AVR 3000VA SIV FR;8;627.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/732633_5_i300.jpg;1;kod producenta:AVR 3000/SIV:1,ean:4260074977066:2,producent:PowerWalker:3;0;new;0;0;0;0;PowerWalker_Stabilizator_napięcia_AVR_3000VA_SIV_FR
372;1;Tecnoware Stabilizator Napięcia Tecnoware 3000VA/2400W IP20;8;749.59;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/12158453_0_i300.jpg;1;producent:Tecnoware:1,ean:8026475174352:2;0;new;0;0;0;0;Tecnoware_Stabilizator_Napięcia_Tecnoware_3000VA/2400W_IP20
373;1;Varta Bateria Superlife AAA / R03 4 szt.;9;2.90;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/592453_3_i300.jpg;1;technologia:Cynkowo-węglowa:1,ean:4008496676187:2,rodzaj:Bateria:3,ilość:4 szt.:4,napięcie:1.5 V:5,pojemność:Brak danych:6,rozmiar:AAA / R03:7,seria:Superlife:8,producent:Varta:9,kod producenta:2003101414:10;0;new;0;0;0;0;Varta_Bateria_Superlife_AAA_/_R03_4_szt.
